image_path,label_path,image_width,image_height,max_side,larger_than_640,num_objects,num_pothole,num_crack,num_manhole,has_pothole,has_crack,has_manhole
data/raw/data/images/vlcsnap-2025-02-26-20h32m47s212.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h32m47s212.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-00027.jpg,data/raw/data/labels/vlcsnap-00027.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h30m38s489.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h30m38s489.txt,640,360,640,0,4,0,4,0,0,1,0
data/raw/data/images/vlcsnap_2025-03-16-15h15m12s496.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h15m12s496.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-15h05m55s804.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h05m55s804.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h17m49s490.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h17m49s490.txt,640,360,640,0,3,1,1,1,1,1,1
data/raw/data/images/vlcsnap-2025-02-19-15h07m23s969.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h07m23s969.txt,640,360,640,0,2,1,0,1,1,0,1
data/raw/data/images/20250223_144145.jpg,data/raw/data/labels/20250223_144145.txt,640,360,640,0,7,5,2,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h13m23s116.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h13m23s116.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-00108.jpg,data/raw/data/labels/vlcsnap-00108.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h40m33s122.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h40m33s122.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h36m55s008.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h36m55s008.txt,640,360,640,0,5,0,4,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-19-17h09m09s086.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h09m09s086.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-17h05m06s690.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h05m06s690.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-00031.jpg,data/raw/data/labels/vlcsnap-00031.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-00095.jpg,data/raw/data/labels/vlcsnap-00095.txt,640,360,640,0,3,1,2,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h28m16s517.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h28m16s517.txt,640,360,640,0,3,0,2,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-19-14h23m06s243.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h23m06s243.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h22m00s796.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h22m00s796.txt,640,360,640,0,4,0,3,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-18-23h07m50s137.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h07m50s137.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h34m58s350.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h34m58s350.txt,640,360,640,0,3,0,2,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-19-14h13m48s070.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h13m48s070.txt,640,360,640,0,4,0,4,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h34m21s541.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h34m21s541.txt,640,360,640,0,4,2,2,0,1,1,0
data/raw/data/images/20250219_165344.jpg,data/raw/data/labels/20250219_165344.txt,640,360,640,0,2,2,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-18-23h16m05s272.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h16m05s272.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap_2025-03-16-15h21m43s351.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h21m43s351.txt,640,360,640,0,3,1,2,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h14m21s092.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h14m21s092.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-15h05m59s072.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h05m59s072.txt,640,360,640,0,2,1,0,1,1,0,1
data/raw/data/images/vlcsnap-2025-02-18-23h08m25s146.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h08m25s146.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-17h03m41s574.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h03m41s574.txt,640,360,640,0,5,1,4,0,1,1,0
data/raw/data/images/vlcsnap-00151.jpg,data/raw/data/labels/vlcsnap-00151.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap_2025-03-16-15h17m03s874.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h17m03s874.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h36m06s732.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h36m06s732.txt,640,360,640,0,4,0,4,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-13h53m26s148.jpg,data/raw/data/labels/vlcsnap-2025-02-19-13h53m26s148.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h40m08s649.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h40m08s649.txt,640,360,640,0,3,0,2,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-19-17h04m59s792.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h04m59s792.txt,640,360,640,0,4,2,0,2,1,0,1
data/raw/data/images/vlcsnap-2025-02-19-17h02m54s622.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h02m54s622.txt,640,360,640,0,3,2,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h38m18s850.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h38m18s850.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h27m15s316.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h27m15s316.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h32m43s729.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h32m43s729.txt,640,360,640,0,5,1,4,0,1,1,0
data/raw/data/images/vlcsnap_2025-03-16-15h13m26s028.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h13m26s028.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-17h01m26s641.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h01m26s641.txt,640,360,640,0,3,1,1,1,1,1,1
data/raw/data/images/vlcsnap-2025-02-18-23h29m13s023.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h29m13s023.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h18m21s417.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h18m21s417.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h34m33s099.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h34m33s099.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/vlcsnap-00212.jpg,data/raw/data/labels/vlcsnap-00212.txt,640,360,640,0,3,1,0,2,1,0,1
data/raw/data/images/vlcsnap-2025-02-18-18h31m01s136.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h31m01s136.txt,640,360,640,0,2,0,1,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-18-17h04m44s587.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h04m44s587.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-15h05m07s275.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h05m07s275.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-13h59m33s924.jpg,data/raw/data/labels/vlcsnap-2025-02-19-13h59m33s924.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-00146.jpg,data/raw/data/labels/vlcsnap-00146.txt,640,360,640,0,4,2,2,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h17m55s306.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h17m55s306.txt,640,360,640,0,4,3,1,0,1,1,0
data/raw/data/images/vlcsnap_2025-03-16-15h23m07s115.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h23m07s115.txt,640,360,640,0,4,0,4,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h19m06s730.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h19m06s730.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h21m02s093.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h21m02s093.txt,640,360,640,0,4,2,0,2,1,0,1
data/raw/data/images/vlcsnap-2025-02-18-17h11m24s642.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h11m24s642.txt,640,360,640,0,7,1,5,1,1,1,1
data/raw/data/images/vlcsnap_2025-03-16-15h21m10s336.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h21m10s336.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h34m19s554.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h34m19s554.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-15h07m57s285.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h07m57s285.txt,640,360,640,0,2,2,0,0,1,0,0
data/raw/data/images/20250219_164912.jpg,data/raw/data/labels/20250219_164912.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/20250219_170531.jpg,data/raw/data/labels/20250219_170531.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-19-14h13m54s102.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h13m54s102.txt,640,360,640,0,4,1,3,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h31m04s291.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h31m04s291.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-23h16m54s498.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h16m54s498.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-17h01m30s056.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h01m30s056.txt,640,360,640,0,3,1,1,1,1,1,1
data/raw/data/images/vlcsnap-2025-02-19-13h53m07s405.jpg,data/raw/data/labels/vlcsnap-2025-02-19-13h53m07s405.txt,640,360,640,0,4,0,3,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-18-17h11m12s783.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h11m12s783.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-17h10m39s739.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h10m39s739.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h24m13s530.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h24m13s530.txt,640,360,640,0,3,1,1,1,1,1,1
data/raw/data/images/vlcsnap-2025-02-18-18h47m15s656.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h47m15s656.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h36m39s333.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h36m39s333.txt,640,360,640,0,8,3,4,1,1,1,1
data/raw/data/images/vlcsnap-2025-02-18-17h04m29s066.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h04m29s066.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h12m12s513.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h12m12s513.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-19-14h59m21s547.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h59m21s547.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h43m52s839.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h43m52s839.txt,640,360,640,0,3,1,2,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h44m34s681.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h44m34s681.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h22m32s888.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h22m32s888.txt,640,360,640,0,5,1,3,1,1,1,1
data/raw/data/images/vlcsnap-2025-02-19-17h09m28s277.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h09m28s277.txt,640,360,640,0,4,1,3,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-15h07m34s342.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h07m34s342.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-19-13h55m39s761.jpg,data/raw/data/labels/vlcsnap-2025-02-19-13h55m39s761.txt,640,360,640,0,2,1,0,1,1,0,1
data/raw/data/images/vlcsnap-2025-02-18-17h05m36s438.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h05m36s438.txt,640,360,640,0,4,1,3,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h33m08s413.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h33m08s413.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-15h11m53s813.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h11m53s813.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h35m33s377.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h35m33s377.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h15m57s983.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h15m57s983.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-23h24m25s826.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h24m25s826.txt,640,360,640,0,3,1,2,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h33m11s843.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h33m11s843.txt,640,360,640,0,3,1,1,1,1,1,1
data/raw/data/images/vlcsnap_2025-03-16-15h31m01s683.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h31m01s683.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h32m26s663.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h32m26s663.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-17h03m05s668.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h03m05s668.txt,640,360,640,0,3,1,2,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h14m48s694.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h14m48s694.txt,640,360,640,0,9,6,3,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h17m47s029.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h17m47s029.txt,640,360,640,0,6,4,1,1,1,1,1
data/raw/data/images/vlcsnap-2025-02-19-14h16m52s271.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h16m52s271.txt,640,360,640,0,4,1,3,0,1,1,0
data/raw/data/images/vlcsnap_2025-03-16-15h26m08s358.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h26m08s358.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h16m35s287.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h16m35s287.txt,640,360,640,0,4,2,2,0,1,1,0
data/raw/data/images/vlcsnap-00071.jpg,data/raw/data/labels/vlcsnap-00071.txt,640,360,640,0,2,0,1,1,0,1,1
data/raw/data/images/vlcsnap_2025-03-16-15h25m38s657.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h25m38s657.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-15h10m40s348.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h10m40s348.txt,640,360,640,0,4,2,2,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h17m45s679.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h17m45s679.txt,640,360,640,0,4,0,3,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-18-23h28m28s645.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h28m28s645.txt,640,360,640,0,3,1,2,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h48m22s424.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h48m22s424.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-17h04m54s778.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h04m54s778.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap_2025-03-16-15h26m11s215.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h26m11s215.txt,640,360,640,0,2,0,1,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-18-18h33m09s423.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h33m09s423.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-15h08m03s174.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h08m03s174.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/20250223_143847.jpg,data/raw/data/labels/20250223_143847.txt,640,360,640,0,7,2,5,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h42m16s877.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h42m16s877.txt,640,360,640,0,2,0,1,1,0,1,1
data/raw/data/images/vlcsnap-00038.jpg,data/raw/data/labels/vlcsnap-00038.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h30m58s172.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h30m58s172.txt,640,360,640,0,2,0,1,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-19-14h08m52s868.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h08m52s868.txt,640,360,640,0,2,1,0,1,1,0,1
data/raw/data/images/vlcsnap-2025-02-18-18h32m27s822.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h32m27s822.txt,640,360,640,0,5,0,4,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-18-23h30m21s944.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h30m21s944.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h30m06s450.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h30m06s450.txt,640,360,640,0,3,1,0,2,1,0,1
data/raw/data/images/vlcsnap-2025-02-18-17h03m38s802.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h03m38s802.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h43m42s279.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h43m42s279.txt,640,360,640,0,5,2,3,0,1,1,0
data/raw/data/images/vlcsnap-00054.jpg,data/raw/data/labels/vlcsnap-00054.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-17h08m28s062.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h08m28s062.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h47m45s299.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h47m45s299.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h22m49s334.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h22m49s334.txt,640,360,640,0,4,2,1,1,1,1,1
data/raw/data/images/20250223_144821.jpg,data/raw/data/labels/20250223_144821.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/20250219_170603.jpg,data/raw/data/labels/20250219_170603.txt,640,360,640,0,4,1,3,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h41m13s574.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h41m13s574.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h35m02s348.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h35m02s348.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-13h52m55s313.jpg,data/raw/data/labels/vlcsnap-2025-02-19-13h52m55s313.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap_2025-03-16-15h27m05s043.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h27m05s043.txt,640,360,640,0,5,0,5,0,0,1,0
data/raw/data/images/vlcsnap-00077.jpg,data/raw/data/labels/vlcsnap-00077.txt,640,360,640,0,2,1,0,1,1,0,1
data/raw/data/images/vlcsnap-2025-02-19-15h03m21s989.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h03m21s989.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-17h04m53s778.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h04m53s778.txt,640,360,640,0,3,2,0,1,1,0,1
data/raw/data/images/vlcsnap-2025-02-18-17h02m17s009.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h02m17s009.txt,640,360,640,0,3,3,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-18-23h13m44s442.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h13m44s442.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-18h45m39s322.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h45m39s322.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h01m02s960.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h01m02s960.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-15h11m40s216.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h11m40s216.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h19m15s097.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h19m15s097.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h18m08s164.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h18m08s164.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-18h42m42s550.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h42m42s550.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h07m17s013.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h07m17s013.txt,640,360,640,0,2,1,0,1,1,0,1
data/raw/data/images/vlcsnap-00097.jpg,data/raw/data/labels/vlcsnap-00097.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h24m20s251.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h24m20s251.txt,640,360,640,0,4,0,4,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h43m47s256.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h43m47s256.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h33m31s511.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h33m31s511.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-18h45m43s851.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h45m43s851.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap_2025-03-16-15h15m10s018.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h15m10s018.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h14m57s488.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h14m57s488.txt,640,360,640,0,5,2,3,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h44m02s669.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h44m02s669.txt,640,360,640,0,4,1,3,0,1,1,0
data/raw/data/images/vlcsnap_2025-03-16-15h24m30s982.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h24m30s982.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h43m55s673.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h43m55s673.txt,640,360,640,0,4,1,3,0,1,1,0
data/raw/data/images/vlcsnap-00068.jpg,data/raw/data/labels/vlcsnap-00068.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h08m06s820.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h08m06s820.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap_2025-03-16-15h27m45s917.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h27m45s917.txt,640,360,640,0,4,0,4,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h19m49s935.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h19m49s935.txt,640,360,640,0,2,1,0,1,1,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h07m11s728.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h07m11s728.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-18h32m11s526.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h32m11s526.txt,640,360,640,0,3,0,1,2,0,1,1
data/raw/data/images/vlcsnap-2025-02-26-20h33m21s359.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h33m21s359.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h22m02s558.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h22m02s558.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-00185.jpg,data/raw/data/labels/vlcsnap-00185.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-16h57m25s676.jpg,data/raw/data/labels/vlcsnap-2025-02-19-16h57m25s676.txt,640,360,640,0,1,0,1,0,0,1,0
